,doll_id,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_겨울,FA_logEAR_활동다양성,FA_logEAR_여름,FA_logEAR_회상,FA_logEAR_종교,FA_logEAR_운동/퀴즈,FA_logEAR_영어,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster,cluster_x,cluster_y,state_기타,state_문의/답변,state_안부,state_연결끊김,state_연락필요,reason기타,reason병원/수술,reason여행/친척/지인집,reason전원Off,call_send,emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_hour0,emergency_hour1,emergency_hour2,emergency_hour3,emergency_hour4,emergency_hour5,emergency_hour6,emergency_hour7,emergency_hour8,emergency_hour9,emergency_hour10,emergency_hour11,emergency_hour12,emergency_hour13,emergency_hour14,emergency_hour15,emergency_hour16,emergency_hour17,emergency_hour18,emergency_hour19,emergency_hour20,emergency_hour21,emergency_hour22,emergency_hour23,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn,"cluster_(0, 0)","cluster_(0, 1)","cluster_(0, 2)","cluster_(1, 0)","cluster_(1, 1)","cluster_(1, 2)","cluster_(2, 0)","cluster_(2, 1)","cluster_(2, 2)",y_hat_emergency_month1,y_hat_emergency_month2,y_hat_emergency_month3,y_hat_emergency_month4,y_hat_emergency_month5,y_hat_emergency_month6,y_hat_emergency_month7,y_hat_emergency_month8,y_hat_emergency_month9,y_hat_emergency_month10,y_hat_emergency_month11,y_hat_emergency_month12,y_hat_emergency_hour0,y_hat_emergency_hour1,y_hat_emergency_hour2,y_hat_emergency_hour3,y_hat_emergency_hour4,y_hat_emergency_hour5,y_hat_emergency_hour6,y_hat_emergency_hour7,y_hat_emergency_hour8,y_hat_emergency_hour9,y_hat_emergency_hour10,y_hat_emergency_hour11,y_hat_emergency_hour12,y_hat_emergency_hour13,y_hat_emergency_hour14,y_hat_emergency_hour15,y_hat_emergency_hour16,y_hat_emergency_hour17,y_hat_emergency_hour18,y_hat_emergency_hour19,y_hat_emergency_hour20,y_hat_emergency_hour21,y_hat_emergency_hour22,y_hat_emergency_hour23,y_hat_emergency_night,y_hat_emergency_evening,y_hat_emergency_afternoon,y_hat_emergency_morning,y_hat_emergency_dawn
395,130867,1.2368378067402408,-0.04877246912353828,0.3472555873541281,0.2707198187311872,0.25866072686889524,-0.3654198045351292,0.8345679681939738,-0.13729260606824195,0.507437704969865,0.4345044100363889,1.4549558321816038,0.17107909353228448,0.6005234842768281,0.2636546474451704,1.363513992626364,0.5052228925739103,0.8005828974863142,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.14389352845778403,0.08501193963338338,0.0783957608499104,0.06057354881899635,0.06533056196958842,0.0,0.002645502645502784,0.04380952380952363,0.8014825354263071,0.2740383261985748,0.12363835867598971,0.1696879532488147,0.008895695914384216,0.014498997593321183,0.007582151615208366,0.004266195346088852,0.017020279338924138,0.02572589461161401,0.06237802312398277,0.09140115477690602,0.15000102570011586,0.3021354397996996,0.24309135111240332,0.25783275776958037,0.2416795797813146,0.16485513874735003,0.17502588393141993,0.1733455727889237,0.19779860927664306,0.1865258748563372,0.16115521471333993,0.16859561709631254,0.14282600163259207,0.16698881007206157,0.03920063124978679,0.041339437225841213,0.22915878892454844,0.44372341125835935,0.5514585497128113,0.7257497875637551,0.09492205356104078
396,130868,1.3849718538961633,-0.6606577281473721,0.3199691842689574,0.2310069888928605,0.2741203107567771,-0.4102737671996571,0.6267080513326339,0.6878270043245233,1.1059062449854429,0.7723294503624912,0.33559546126098105,0.7211499277189525,1.214113558344598,0.10910284953335812,1.3018292705067591,0.3444606537282065,0.7476212614453289,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.12847301636297337,0.08193290653525243,0.06473490991680964,0.058708541148336346,0.06277198677188245,0.0,0.002645502645502784,0.008571428571428563,0.7246501039720787,0.3804306733685958,0.12699631910971265,0.17532034364525106,0.021965061112841244,0.004554397906675556,0.015946961902207013,0.00500287779177877,0.021001894922738407,0.04776010434156819,0.07942209479262985,0.13022998674301878,0.1759621753403452,0.18075683207436977,0.3362948194812174,0.20372598293162125,0.21416892548313438,0.16142137662306255,0.13197674535668658,0.19584582161992126,0.19712826766751068,0.13491287705560484,0.15687573617408945,0.18604207089228908,0.17962078947637328,0.16967985513649952,0.04091997232384659,0.04022984770276439,0.26980467348950377,0.45744573351906503,0.5336466620445194,0.6843740370264805,0.13570524952129925
397,130869,1.3775461715532564,-0.4861555711052227,0.3896718363412749,-0.22252105877734785,0.2846633832798302,-0.3389650339820982,1.4273373621115553,0.5260791575169113,0.7007262697866318,-0.2749145368427245,1.2137242030938935,0.6624346979723743,1.2972052150493916,1.255520907521366,1.4392075548944268,0.2918036103581289,0.9295852007840746,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.29474235994323483,0.14056740237262422,0.19475773017517506,0.29079300858308865,0.12726641885583034,0.0,0.0,0.0028571428571427804,0.786708477761468,0.6576831498044319,0.49086372970510306,0.22184196790327726,0.015837720977851633,0.013123798290481159,0.015439909129833618,0.005837907213876781,0.035329452517817606,0.04296364812124798,0.0902521977500702,0.14469361643747447,0.20159800270860484,0.4778341465401629,0.34513315600693983,0.4673459042655608,0.23275579590220052,0.18949149440587265,0.2714132577548144,0.2283838840450787,0.4035241395346454,0.2682198215097381,0.263860429045246,0.41094225356113423,0.1811593193134169,0.3707326863164492,0.07522721856307879,0.03375491031019018,0.4777109820757005,0.7456280572808041,0.7312725919441254,0.8407703558307085,0.14928198964552442
398,130870,-0.7106453417499775,-0.3016498538803808,0.2468471506914317,0.5478530355492401,0.30838477035226525,-0.4139117900663243,1.7419431225103146,0.6265228593071661,0.9563971858807794,-0.9742815925789146,-0.694576111690088,-0.1135282294227804,0.3866546382394592,0.9257265660038968,1.379794286795061,0.2751916700581887,0.8753826934771709,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.6144554280085723,0.3003482912280737,0.33287691455160084,0.2790500698955136,0.15419987004511282,0.0,0.002645502645502784,0.020571428571428574,0.7273272254097372,0.4321697719711233,0.5801069426558199,0.26691733371483983,0.03023427901788478,0.01534597366182644,0.03142097512900277,0.021829816628090803,0.021951384567814203,0.04821430000929594,0.0696641788686444,0.24443595500237547,0.5270046776398768,0.5144563222859975,0.39854425089951817,0.4151678591404867,0.4072389350649861,0.3585972662033138,0.4039620328850686,0.27452834993213693,0.3314398923182066,0.28486150347196293,0.3127788636044627,0.48882427153987196,0.2617248946995855,0.4396286188613603,0.05773276366005342,0.05533826690918964,0.560103313982883,0.8017150119141239,0.8506920062128949,0.8804939938411923,0.13645068448580266
399,130871,-0.6011220901379148,-0.5515756977121627,0.2876526617359513,0.32782983243690056,0.307352271425926,-0.3958457751433523,2.0529228921968645,1.1892221773298886,0.5711031952636408,0.8250303689443247,0.8130839386940311,0.5366730247676849,0.9130774548874536,2.9054071605571963,1.303346243569219,0.23984016602874506,0.8389730649522051,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.5563963060933588,0.4221837699855254,0.2892600256611495,0.3247550709529019,0.20671622469744144,0.0,0.005291005291005235,0.017142857142857237,0.819465720738219,0.7478289009526193,0.6620122991184361,0.4711850532503652,0.017769293763017835,0.027973600624949246,0.027453578756078234,0.03261490434554459,0.054519961178797205,0.05454858374866356,0.0894795461096668,0.5770994556013759,0.22700453464546255,0.6266288284081841,0.5884779759353795,0.39827358131849866,0.48881830801393833,0.32848568097212616,0.5312490814754245,0.34950467321767975,0.35015380629553006,0.5337008785260554,0.323358677101347,0.36040514530783263,0.27663635240015094,0.29717348685928835,0.08815695136193424,0.06433625392349784,0.38697947266253585,0.8580727807306654,0.8620172613750431,0.8975315916898091,0.18122440581669197
400,130872,-0.8934315378350479,0.7212861938697065,0.11404880128690685,-0.6217127395952285,0.27573756987488035,-0.27139197770829354,0.7877362287782982,-0.4018597677138149,1.02477585743054,-1.161228176518384,-0.5541613984583458,-0.2929927684359328,-0.8266130830980715,0.09667108138269648,1.342824817395107,0.4121134871691899,0.8031269620436645,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.3034762222486639,0.09732737062392238,0.13536355150099977,0.08365224509274094,0.05674637382564496,0.0,0.005291005291005235,0.008571428571428563,0.632348754437581,0.47859825539691425,0.36035607455322893,0.30688662146665546,0.019701197259144765,0.008046678018102105,0.007144567367782351,0.009322653954761173,0.02612517527605962,0.018488997182380618,0.0292852253578324,0.08634555283397283,0.11131410645190154,0.4072829177521742,0.4326480565352294,0.21916761604115853,0.18692651124969262,0.21497457955243926,0.3958728611251129,0.16019483720329164,0.3101840446784929,0.15869512734359648,0.15340507249134194,0.3801002465399227,0.3083684995235694,0.2864346622263857,0.04127143963298019,0.038031767610856027,0.3080920154837359,0.6666884602938035,0.6570025030762152,0.7020013319694203,0.06885002881264923
401,130874,1.3704306855640895,0.01878996597373784,-0.06851248984235714,0.06068209355604207,-4.417266936167437,0.18825131718522511,-1.1101857199394498,-0.6527306317704551,0.6564057515263669,-1.2142425756967559,-1.089864037615074,0.2804947571703737,-0.4378060835542907,-0.7429484601841146,-0.8982149479861109,-0.17978878168804108,-1.9084405122037118,"(0, 1)",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.013509787593547373,0.004806849173567218,0.004492359348686192,0.008964237536506436,0.011501129957181555,0.004524886877827927,0.03439153439153442,0.05142857142857138,0.5426797025230192,0.04484929761424883,0.037220042673362985,0.009964476657059573,0.0016246038918156236,0.0032965773534178178,0.0005891750238919968,0.002639112206477612,0.0006509398151449686,0.004273032632952423,0.014746495825259553,0.014842673474382617,0.02612577024990881,0.061571111813279567,0.06756392711883819,0.0697985597898948,0.08047707270362403,0.09691967462207918,0.1850495848876491,0.1536387811605746,0.3118987816527977,0.04232750852243761,0.07252331364619424,0.05642487221739645,0.03310341236784098,0.04539871627235115,0.008091003652914042,0.0018567485711974419,0.04713954689486999,0.12214043373020911,0.6251850696094265,0.21907573997608487,0.014285803671886033
402,130875,-1.1759543297110853,1.5021855316759325,-0.0388715775940954,2.043970420395445,0.2640221493771699,-0.6428434399811456,-1.1237499624152398,0.6037506810340295,0.7117765949180905,0.4717968486756768,-0.4602698146122545,0.5726082801781245,3.864174088606745,-0.624498793555212,-0.8898072834048221,-0.14548067719227287,-1.896385586180932,"(1, 1)",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.01583178129240237,0.010131613296813446,0.011914445149384001,0.030721383998448037,0.022757984040192802,0.0,0.005291005291005235,0.011428571428571566,0.7142389219814649,0.04816361509507405,0.047661377953243655,0.03343974172076558,0.006632056622705607,0.008046377973398244,0.000651503226947403,0.006691849593322363,0.004514285963592379,0.005418204594458409,0.012354793047818391,0.056249513740087576,0.0674124658503632,0.32333851487370147,0.10279915668558659,0.08315836301844304,0.16561690013852648,0.3462914277693687,0.34205286256341316,0.16216391248775752,0.42801772957465023,0.05721045938421121,0.06417247273471283,0.09205317956962078,0.08957893998740318,0.15049407669498782,0.06750851628415078,0.00427855215255557,0.20543797938910457,0.15234087173147537,0.6169310032114437,0.49385101236922924,0.011960816562941234
403,130876,0.9302886649190266,1.1005806890920655,0.18482178267571056,1.9354944716136788,0.2508472459358297,-0.6728498635356785,-1.2609862015722235,-0.9282168219687248,0.7772900679134287,-1.3404966341750637,-1.1109698745255556,-1.0626629517627486,4.116376006747279,-0.7704055938540406,-0.9075702294758908,-0.19964197245237847,-1.918610840595813,"(1, 1)",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.016766632177277585,0.013082067608506831,0.006047652289627892,0.007096511277040807,0.023030013621409773,0.004524886877827927,0.01587301587301604,0.0485714285714286,0.5959865224242193,0.058760915332632946,0.02540788935871119,0.0299148599863992,0.0010733733303511794,0.004040232470769234,0.0005953330735219975,0.005658437006709094,0.0005264376475501154,0.0024498709051627987,0.014498896945530748,0.02683363759483992,0.02068309670834456,0.10589785641535177,0.15262076773831712,0.05657911079029321,0.056416598497014414,0.15130106516590536,0.1963807065820128,0.12717899593634552,0.41200652374866653,0.024932774692523973,0.04369170123324617,0.030546807786638763,0.03473532054614792,0.048942718744660385,0.05724789824159282,0.0014261803611615997,0.07366069010869825,0.05590516958998981,0.577627513812258,0.197898625182639,0.009874046427399197
404,130877,-0.9355017856954052,0.3661585560342544,0.1871444702870274,0.03599558497005372,0.3184490500699457,-0.4730099963729472,-1.1628027576558757,-0.22553891052895494,0.5359679212451091,1.0894952864190472,-0.18757974108486936,1.5362772707085657,2.012395551466477,-0.7114632052549904,-0.8973574597337294,-0.17284314123261385,-1.9060808410039471,"(1, 1)",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.012255531311575196,0.008147741653223184,0.003780920787143205,0.0086987405092388,0.021581207604919217,0.0,0.0,0.0,0.6323778567194835,0.06052274990407602,0.02731135666930018,0.01494923120948155,0.006870512189213196,0.001458468483097608,0.0007379998753336281,0.003152680529756813,0.009178905682096561,0.0035316886520891932,0.01106288549675083,0.2194340112981682,0.029493979192452002,0.042102365517611595,0.054511934884455604,0.06061462985450761,0.12321311082548714,0.09388182477819262,0.10252393630271983,0.21385364212564262,0.25125041134672965,0.03335162612965237,0.021377835107693977,0.05536261829285716,0.03672137930692243,0.06400668402092236,0.03040878405991443,0.0032333966339698206,0.11869364796426529,0.11409474705115008,0.5898726055352708,0.3227798856401929,0.015330242917327985
405,130879,-1.6373566568860904,5.081616478100061,0.03275148240105818,2.7485310184358966,-2.13542036845612,0.8427439621675218,-1.2099548719651405,0.20328840718335828,0.8066167575573,-0.6617957989337415,-0.01592010513036591,-0.059956611704835634,-0.3576408634134396,-0.6908762534455626,-0.8595362057679641,-0.09303730439500664,-1.86677255736756,"(1, 0)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0.03727219832470907,0.0070202624669921665,0.021423067019761044,0.016730912411289767,0.017383713326305616,0.06636500754147823,0.00793650793650802,0.045714285714285596,0.6196554015839749,0.04956449118581241,0.029661245750077447,0.047783591422871585,0.007063197748675587,0.0012359401203801967,0.0006449419137416479,0.0008382241774653743,0.0009599275560694398,0.4514539502902215,0.0053534867087051685,0.029766457869560448,0.12824422592994245,0.10390145273019469,0.1605694241711182,0.045229994562397846,0.11155683025477414,0.11363014204609956,0.4956880581815727,0.18408411924943868,0.4494081265748491,0.14345630988860592,0.08570012772904201,0.043756141580573615,0.04253959918553962,0.38134481005381293,0.05172612991071657,0.08290191606151542,0.4282677612633503,0.19359151980149447,0.6362089664454542,0.26533305521737616,0.3973630909670959
406,130880,-0.7484260390773276,-0.27793632557913506,0.2482366629787772,-1.405681297016505,0.3198705324793494,-0.21622303947626348,0.3674992860199099,0.6814149059563319,-0.6974175570524068,-1.4381287249415224,-1.0349577520281363,-1.1517203984346192,-1.4510220447118254,-0.6734612753511239,0.07692624014293158,-0.17082088783022192,0.4810976845663079,"(0, 0)",0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0.15947809123867485,0.1424813900954982,0.18048003196927553,0.22390749210363714,0.0817773699362041,0.0,0.0,0.0,0.2770438120413836,0.03799344183645359,0.0763372917208156,0.19668214255734096,0.009770533672808002,0.012127884483873808,0.021239770933601965,0.009815655838343207,0.010612637232841227,0.012007870131697573,0.013619745353599999,0.060638300167142,0.05720252552542615,0.350166765461255,0.18380228118222275,0.1399569379051112,0.12112739148286611,0.13720533455644002,0.2064828035863151,0.15478677099244653,0.16154257787995852,0.07589701571062057,0.13888139590206416,0.13099333580044215,0.09562281399749839,0.11245445995181758,0.05226227578803799,0.022235398944530416,0.14710598358826876,0.18073992877198175,0.42139160613444293,0.5577508825005296,0.04177839090880475
407,130881,1.3440192037602472,-0.6337749073955068,0.27010299591868625,0.09157513690432234,0.29182316706375183,-0.4930839463115853,-1.3578083785180948,-2.008429119532619,0.3943034909958345,2.0725925371586253,-0.5431148007769632,-0.7085596523860621,2.8375889241303724,-0.8397895145409053,-0.20158092737491132,0.2842955266072781,-0.6044612757811836,"(1, 1)",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.05086500045781461,0.09822371617055736,0.04638766247144477,0.056973095654436756,0.05017395803164004,0.024886877828054432,0.021164021164021163,0.014365079365079358,0.08700908555588316,0.10217032165334616,0.047965736589663965,0.12945974712448738,0.0071284771755155685,0.007189143010712051,0.002870720202769239,0.014042486396577236,0.004442221246528377,0.00743465112777042,0.015194583967440445,0.03901331782150319,0.038511751734020216,0.09609770145176644,0.09610390878025588,0.11889735980254323,0.04475894588145757,0.1460948707351024,0.09185970820981881,0.21741259933945767,0.10034524054457938,0.03588007538989679,0.035780887816565965,0.0644227952833002,0.05228378774005282,0.046302549706636165,0.03121715189114238,0.003924251963450032,0.0642112546021959,0.10390501138997088,0.2648413360990549,0.19488491667821517,0.018361676961733964
408,130883,-0.9679070285928032,0.3920359988601157,0.10427707245362527,1.266932948041016,0.2964972013523427,-0.5428577371648484,-1.1583225472631569,0.5027526575140124,0.8454907027066996,-0.7825293843715654,0.2329335222152492,0.3875378261724536,1.6272853961619476,-0.7257531894520479,-0.8972559304375142,-0.17001691814590458,-1.9070912394290531,"(1, 1)",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.01940984458741324,0.007108778747562439,0.0043418937180106365,0.009994883563176571,0.01449665947282297,0.0,0.00793650793650802,0.011428571428571566,0.635317705840496,0.03753112815207316,0.011635807163280387,0.014616869206718786,0.0015830633507514236,0.0026066607657931895,0.00015751230242044834,0.0026461087991181964,0.0014216867073844064,0.002865426818026373,0.006055324917979221,0.06796931455024036,0.023198294621207594,0.04577198257627624,0.06548014807794589,0.06772879474265237,0.24296008348203668,0.10029204472471465,0.2749230696995335,0.13496114871245823,0.1602240267509838,0.022125728555495217,0.031960497153727174,0.03998960500350879,0.03238199387418261,0.061082441103314955,0.02312002213596598,0.004440644945182037,0.09241279790843238,0.10038088246937205,0.5996447442398608,0.27074154780825344,0.012420838687039581
409,130884,-0.4031927048915729,-0.682641082209391,0.16156545572497474,0.21737298443821915,0.20017562046412912,0.8670604748536875,1.6180499899859395,1.0583295322340889,0.6073840460073511,0.5079748204761418,0.7536726672486419,0.7293585456468928,0.7755430970435736,1.5856921139109157,1.402443215172992,0.31439781316412097,0.9156111971419538,"(0, 2)",0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.3738398424615986,0.3281016332073591,0.24548304003433075,0.31015491955879537,0.10935232132495565,0.0,0.0,0.0028571428571427804,0.8644999586889366,0.6531058553651985,0.2935627776945843,0.26488329528279553,0.015161859058129168,0.007241239783955189,0.01313850512574044,0.006093965174318372,0.026642450100957227,0.05665220041907559,0.07158139451303558,0.15977486770565907,0.16544537665050874,0.3327523083863855,0.2860378825042944,0.2546329353203153,0.2124202788848717,0.2698429254996343,0.32126552492533034,0.433057167374406,0.4524113333376607,0.21598784873428523,0.2611735009939318,0.33774263302430985,0.15366682640701557,0.35475268435797347,0.03649704497285322,0.041425731196276794,0.43125556916096264,0.6739176535331364,0.8468379397248028,0.6020355575192293,0.13070883428091185
410,130885,-1.0865971116330244,0.8053994355320407,0.014147247114039562,-0.7575099135393751,0.2925266429076851,-0.3177628028237329,-0.6126281844379929,0.30371691085724384,0.7337676333574885,0.361861930950328,-0.6397199662826949,0.05710463687755224,1.2210131073168244,-0.54429035046885,1.1989986099841892,0.3243053693391668,-1.222374873186996,"(0, 1)",0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.060214622749742874,0.15700410963471712,0.024525252248077445,0.017439270273774787,0.05678931516574992,0.004524886877827927,0.005291005291005235,0.03087301587301583,0.5509535312115259,0.238008504409861,0.4127130339405298,0.08988364553805916,0.002659657728984799,0.0011133931568634292,0.0033581031003621087,0.001320867927613767,0.004053770409971236,0.014710540401030814,0.02018802899332761,0.049951032797812434,0.046891601805645444,0.10494074258661379,0.304581413969376,0.29878267225145516,0.14005043410822793,0.13205074811683548,0.34270683069906815,0.1381323371902634,0.1836217476350701,0.08616231953131925,0.07257068410126877,0.07194479003390908,0.07823685498419819,0.08932805883271244,0.019527005045905654,0.02178103412156196,0.13417547884502845,0.2033963374148876,0.6704053434888966,0.5390910129589552,0.02554405859423836
